Combustion Inc. Probe Data
App: iOS Prod app 1.8.3
CSV version: 4
Probe S/N: 10007627
Probe FW version: v1.5.3
Probe HW revision: v1.1-A1
Framework: iOS
Sample Period: 5000
Created: 2024-06-09 21:58:10

Timestamp,SessionID,SequenceNumber,T1,T2,T3,T4,T5,T6,T7,T8,VirtualCoreTemperature,VirtualSurfaceTemperature,VirtualAmbientTemperature,EstimatedCoreTemperature,PredictionSetPoint,VirtualCoreSensor,VirtualSurfaceSensor,VirtualAmbientSensor,PredictionState,PredictionMode,PredictionType,PredictionValueSeconds
795.000,3132350871,159,9.10,8.80,8.85,9.10,10.75,14.85,27.85,58.65,8.80,14.85,58.65,8.80,0.00,T2,T6,T8,Cooking,None,None,131071
800.000,3132350871,160,9.10,8.85,8.90,9.15,10.85,15.05,28.15,58.70,8.85,15.05,58.70,8.80,0.00,T2,T6,T8,Cooking,None,None,131071
805.000,3132350871,161,9.15,8.90,8.95,9.20,10.90,15.10,28.25,58.70,8.90,15.10,58.70,8.80,0.00,T2,T6,T8,Cooking,None,None,131071
810.000,3132350871,162,9.15,8.90,8.95,9.20,10.95,15.20,28.40,59.10,8.90,15.20,59.10,8.80,0.00,T2,T6,T8,Cooking,None,None,131071
815.000,3132350871,163,9.20,8.95,9.00,9.20,11.05,15.35,28.60,59.55,8.95,15.35,59.55,8.90,0.00,T2,T6,T8,Cooking,None,None,131071
820.000,3132350871,164,9.25,8.95,9.05,9.25,11.15,15.40,28.85,59.75,8.95,15.40,59.75,8.90,0.00,T2,T6,T8,Cooking,None,None,131071
825.000,3132350871,165,9.25,9.00,9.05,9.25,11.20,15.50,28.95,59.80,9.00,15.50,59.80,8.90,0.00,T2,T6,T8,Cooking,None,None,131071
830.000,3132350871,166,9.30,9.00,9.05,9.35,11.05,15.60,29.15,59.85,9.00,15.60,59.85,9.00,0.00,T2,T6,T8,Cooking,None,None,131071
835.000,3132350871,167,9.35,9.05,9.10,9.35,11.30,15.85,29.35,59.80,9.05,15.85,59.80,9.00,0.00,T2,T6,T8,Cooking,None,None,131071
840.000,3132350871,168,9.40,9.10,9.15,9.40,11.40,15.90,29.50,60.00,9.10,15.90,60.00,9.00,0.00,T2,T6,T8,Cooking,None,None,131071
845.000,3132350871,169,9.45,9.10,9.20,9.45,11.35,15.90,29.60,60.40,9.10,15.90,60.40,9.10,0.00,T2,T6,T8,Cooking,None,None,131071
850.000,3132350871,170,9.50,9.15,9.20,9.50,11.55,16.15,29.85,60.70,9.15,16.15,60.70,9.10,0.00,T2,T6,T8,Cooking,None,None,131071
855.000,3132350871,171,9.50,9.15,9.20,9.50,11.55,16.20,29.95,60.70,9.15,16.20,60.70,9.10,0.00,T2,T6,T8,Cooking,None,None,131071
860.000,3132350871,172,9.55,9.20,9.25,9.55,11.55,16.45,30.25,60.75,9.20,16.45,60.75,9.10,0.00,T2,T6,T8,Cooking,None,None,131071
865.000,3132350871,173,9.60,9.25,9.30,9.60,11.70,16.45,30.40,60.65,9.25,16.45,60.65,9.20,0.00,T2,T6,T8,Cooking,None,None,131071
870.000,3132350871,174,9.60,9.25,9.35,9.65,11.75,16.55,30.45,60.70,9.25,16.55,60.70,9.20,0.00,T2,T6,T8,Cooking,None,None,131071
875.000,3132350871,175,9.65,9.35,9.40,9.70,11.85,16.75,30.65,61.20,9.35,16.75,61.20,9.30,0.00,T2,T6,T8,Cooking,None,None,131071
880.000,3132350871,176,9.70,9.35,9.45,9.70,11.95,16.85,30.80,61.55,9.35,16.85,61.55,9.30,0.00,T2,T6,T8,Cooking,None,None,131071
885.000,3132350871,177,9.75,9.40,9.45,9.75,11.95,16.85,30.95,61.70,9.40,16.85,61.70,9.30,0.00,T2,T6,T8,Cooking,None,None,131071
890.000,3132350871,178,9.80,9.45,9.50,9.85,12.05,17.10,31.15,61.75,9.45,17.10,61.75,9.40,0.00,T2,T6,T8,Cooking,None,None,131071
895.000,3132350871,179,9.85,9.50,9.60,9.90,12.15,17.20,31.30,61.55,9.50,17.20,61.55,9.40,0.00,T2,T6,T8,Cooking,None,None,131071
900.000,3132350871,180,9.90,9.55,9.60,9.90,12.15,17.25,31.40,61.70,9.55,17.25,61.70,9.50,0.00,T2,T6,T8,Cooking,None,None,131071
905.000,3132350871,181,9.95,9.60,9.65,10.00,12.25,17.40,31.55,61.90,9.60,17.40,61.90,9.50,0.00,T2,T6,T8,Cooking,None,None,131071
910.000,3132350871,182,10.00,9.60,9.70,10.00,12.45,17.60,31.75,62.05,9.60,17.60,62.05,9.50,0.00,T2,T6,T8,Cooking,None,None,131071
915.000,3132350871,183,10.05,9.65,9.75,10.05,12.50,17.65,31.90,62.05,9.65,17.65,62.05,9.60,0.00,T2,T6,T8,Cooking,None,None,131071
920.000,3132350871,184,10.05,9.70,9.80,10.10,12.50,17.70,32.00,62.00,9.70,17.70,62.00,9.60,0.00,T2,T6,T8,Cooking,None,None,131071
925.000,3132350871,185,10.10,9.75,9.80,10.15,12.60,17.90,32.10,61.85,9.75,17.90,61.85,9.70,0.00,T2,T6,T8,Cooking,None,None,131071
930.000,3132350871,186,10.20,9.80,9.90,10.20,12.70,17.95,32.15,61.80,9.80,17.95,61.80,9.70,0.00,T2,T6,T8,Cooking,None,None,131071
935.000,3132350871,187,10.25,9.80,9.90,10.25,12.75,18.05,32.35,62.00,9.80,18.05,62.00,9.70,0.00,T2,T6,T8,Cooking,None,None,131071
940.000,3132350871,188,10.30,9.85,10.00,10.30,12.80,18.15,32.40,62.15,9.85,18.15,62.15,9.80,0.00,T2,T6,T8,Cooking,None,None,131071
945.000,3132350871,189,10.35,9.95,10.00,10.35,13.00,18.35,32.60,62.25,9.95,18.35,62.25,9.80,0.00,T2,T6,T8,Cooking,None,None,131071
950.000,3132350871,190,10.40,9.95,10.05,10.40,13.00,18.40,32.70,62.25,9.95,18.40,62.25,9.90,0.00,T2,T6,T8,Cooking,None,None,131071
955.000,3132350871,191,10.45,10.00,10.10,10.45,13.00,18.40,32.75,62.15,10.00,18.40,62.15,9.90,0.00,T2,T6,T8,Cooking,None,None,131071
960.000,3132350871,192,10.50,10.05,10.15,10.55,13.10,18.60,32.90,62.10,10.05,18.60,62.10,10.00,0.00,T2,T6,T8,Cooking,None,None,131071
965.000,3132350871,193,10.55,10.10,10.20,10.60,13.15,18.75,33.00,62.35,10.10,18.75,62.35,10.00,0.00,T2,T6,T8,Cooking,None,None,131071
970.000,3132350871,194,10.60,10.15,10.25,10.65,13.30,18.80,33.15,62.80,10.15,18.80,62.80,10.10,0.00,T2,T6,T8,Cooking,None,None,131071
975.000,3132350871,195,10.70,10.20,10.30,10.65,13.30,18.80,33.25,63.05,10.20,18.80,63.05,10.10,0.00,T2,T6,T8,Cooking,None,None,131071
980.000,3132350871,196,10.70,10.25,10.35,10.75,13.45,19.00,33.40,63.15,10.25,19.00,63.15,10.20,0.00,T2,T6,T8,Cooking,None,None,131071
985.000,3132350871,197,10.75,10.30,10.40,10.80,13.55,19.15,33.60,63.10,10.30,19.15,63.10,10.20,0.00,T2,T6,T8,Cooking,None,None,131071
990.000,3132350871,198,10.80,10.35,10.45,10.85,13.70,19.25,33.65,63.00,10.35,19.25,63.00,10.30,0.00,T2,T6,T8,Cooking,None,None,131071
995.000,3132350871,199,10.90,10.40,10.55,10.95,13.65,19.40,33.85,63.30,10.40,19.40,63.30,10.30,0.00,T2,T6,T8,Cooking,None,None,131071
1000.000,3132350871,200,10.95,10.45,10.55,11.00,13.85,19.50,33.90,63.85,10.45,19.50,63.85,10.40,0.00,T2,T6,T8,Cooking,None,None,131071
1005.000,3132350871,201,11.00,10.50,10.60,11.05,13.85,19.50,34.10,64.20,10.50,19.50,64.20,10.40,0.00,T2,T6,T8,Cooking,None,None,131071
1010.000,3132350871,202,11.05,10.55,10.70,11.05,13.95,19.65,34.30,64.35,10.55,19.65,64.35,10.50,0.00,T2,T6,T8,Cooking,None,None,131071
1015.000,3132350871,203,11.10,10.60,10.75,11.10,14.15,19.75,34.40,64.35,10.60,19.75,64.35,10.50,0.00,T2,T6,T8,Cooking,None,None,131071
1020.000,3132350871,204,11.15,10.65,10.80,11.20,14.10,19.85,34.55,64.25,10.65,19.85,64.25,10.60,0.00,T2,T6,T8,Cooking,None,None,131071
1025.000,3132350871,205,11.25,10.70,10.85,11.25,14.15,19.95,34.70,64.30,10.70,19.95,64.30,10.60,0.00,T2,T6,T8,Cooking,None,None,131071
1030.000,3132350871,206,11.30,10.80,10.90,11.30,14.35,20.15,34.75,64.85,10.80,20.15,64.85,10.70,0.00,T2,T6,T8,Cooking,None,None,131071
1035.000,3132350871,207,11.35,10.85,11.00,11.35,14.40,20.20,34.95,65.40,10.85,20.20,65.40,10.80,0.00,T2,T6,T8,Cooking,None,None,131071
1040.000,3132350871,208,11.45,10.90,11.00,11.45,14.35,20.30,35.10,65.60,10.90,20.30,65.60,10.80,0.00,T2,T6,T8,Cooking,None,None,131071
1045.000,3132350871,209,11.45,10.95,11.05,11.50,14.50,20.40,35.20,65.60,10.95,20.40,65.60,10.90,0.00,T2,T6,T8,Cooking,None,None,131071
1050.000,3132350871,210,11.50,11.00,11.10,11.55,14.60,20.65,35.40,65.55,11.00,20.65,65.55,10.90,0.00,T2,T6,T8,Cooking,None,None,131071
1055.000,3132350871,211,11.60,11.05,11.20,11.65,14.65,20.65,35.50,65.60,11.05,20.65,65.60,11.00,0.00,T2,T6,T8,Cooking,None,None,131071
1060.000,3132350871,212,11.70,11.10,11.25,11.70,14.75,20.75,35.60,66.20,11.10,20.75,66.20,11.00,0.00,T2,T6,T8,Cooking,None,None,131071
1065.000,3132350871,213,11.75,11.15,11.30,11.75,14.95,20.90,35.80,66.80,11.15,20.90,66.80,11.10,0.00,T2,T6,T8,Cooking,None,None,131071
1070.000,3132350871,214,11.80,11.20,11.35,11.80,14.95,21.00,35.95,67.20,11.20,21.00,67.20,11.10,0.00,T2,T6,T8,Cooking,None,None,131071
1075.000,3132350871,215,11.85,11.30,11.40,11.85,15.15,21.15,36.15,67.30,11.30,21.15,67.30,11.20,0.00,T2,T6,T8,Cooking,None,None,131071
1080.000,3132350871,216,11.85,11.30,11.45,11.90,15.05,21.20,36.25,67.35,11.30,21.20,67.35,11.20,0.00,T2,T6,T8,Cooking,None,None,131071
1085.000,3132350871,217,11.95,11.40,11.55,12.00,15.15,21.30,36.40,67.20,11.40,21.30,67.20,11.30,0.00,T2,T6,T8,Cooking,None,None,131071
1090.000,3132350871,218,12.00,11.45,11.60,12.05,15.35,21.50,36.55,67.85,11.45,21.50,67.85,11.40,0.00,T2,T6,T8,Cooking,None,None,131071
1095.000,3132350871,219,12.10,11.50,11.65,12.15,15.35,21.50,36.70,68.50,11.50,21.50,68.50,11.40,0.00,T2,T6,T8,Cooking,None,None,131071
1100.000,3132350871,220,12.20,11.55,11.70,12.15,15.45,21.65,36.90,68.90,11.55,21.65,68.90,11.50,0.00,T2,T6,T8,Cooking,None,None,131071
1105.000,3132350871,221,12.20,11.60,11.75,12.25,15.50,21.70,37.05,69.05,11.60,21.70,69.05,11.50,71.00,T2,T6,T8,Cooking,None,None,131071
1110.000,3132350871,222,12.25,11.65,11.85,12.30,15.60,21.90,37.30,69.00,11.65,21.90,69.00,11.60,71.00,T2,T6,T8,Cooking,None,None,131071
1115.000,3132350871,223,12.30,11.75,11.90,12.35,15.65,22.05,37.35,68.85,11.75,22.05,68.85,11.70,71.00,T2,T6,T8,Cooking,None,None,131071
1120.000,3132350871,224,12.40,11.80,11.95,12.45,15.80,22.15,37.55,69.25,11.80,22.15,69.25,11.70,71.00,T2,T6,T8,Cooking,None,None,131071
1125.000,3132350871,225,12.50,11.85,12.00,12.50,15.85,22.15,37.60,69.85,11.85,22.15,69.85,11.80,71.00,T2,T6,T8,Cooking,None,None,131071
1130.000,3132350871,226,12.55,11.90,12.10,12.60,15.95,22.30,37.85,70.40,11.90,22.30,70.40,11.80,71.00,T2,T6,T8,Cooking,None,None,131071
1135.000,3132350871,227,12.60,11.95,12.15,12.60,16.00,22.35,37.95,70.60,11.95,22.35,70.60,11.90,71.00,T2,T6,T8,Cooking,None,None,131071
1140.000,3132350871,228,12.60,12.05,12.20,12.70,16.20,22.55,38.25,70.60,12.05,22.55,70.60,11.90,71.00,T2,T6,T8,Cooking,None,None,131071
1145.000,3132350871,229,12.65,12.10,12.25,12.75,16.20,22.65,38.35,70.50,12.10,22.65,70.50,12.00,71.00,T2,T6,T8,Cooking,None,None,131071
1150.000,3132350871,230,12.75,12.15,12.30,12.85,16.30,22.80,38.40,70.45,12.15,22.80,70.45,12.10,71.00,T2,T6,T8,Cooking,None,None,131071
1155.000,3132350871,231,12.85,12.20,12.40,12.90,16.40,22.80,38.55,71.00,12.20,22.80,71.00,12.10,71.00,T2,T6,T8,Cooking,None,None,131071
1160.000,3132350871,232,12.95,12.25,12.40,12.95,16.45,23.00,38.70,71.60,12.25,23.00,71.60,12.20,71.00,T2,T6,T8,Cooking,None,None,131071
1165.000,3132350871,233,13.00,12.30,12.50,13.00,16.60,23.10,38.90,71.85,12.30,23.10,71.85,12.20,71.00,T2,T6,T8,Cooking,None,None,131071
1170.000,3132350871,234,13.00,12.40,12.55,13.10,16.70,23.25,39.05,71.95,12.40,23.25,71.95,12.30,71.00,T2,T6,T8,Cooking,None,None,131071
1175.000,3132350871,235,13.05,12.45,12.60,13.15,16.75,23.30,39.25,71.85,12.45,23.30,71.85,12.40,71.00,T2,T6,T8,Cooking,None,None,131071
1180.000,3132350871,236,13.15,12.50,12.70,13.25,16.85,23.40,39.35,71.75,12.50,23.40,71.75,12.40,71.00,T2,T6,T8,Cooking,None,None,131071
1185.000,3132350871,237,13.20,12.55,12.75,13.30,16.90,23.50,39.40,72.20,12.55,23.50,72.20,12.50,71.00,T2,T6,T8,Cooking,None,None,131071
1190.000,3132350871,238,13.30,12.65,12.80,13.35,16.95,23.60,39.55,72.85,12.65,23.60,72.85,12.50,71.00,T2,T6,T8,Cooking,None,None,131071
1195.000,3132350871,239,13.35,12.65,12.85,13.40,17.10,23.75,39.80,73.20,12.65,23.75,73.20,12.60,71.00,T2,T6,T8,Cooking,None,None,131071
1200.000,3132350871,240,13.40,12.75,12.90,13.50,17.15,23.85,39.90,73.30,12.75,23.85,73.30,12.70,71.00,T2,T6,T8,Cooking,None,None,131071
1205.000,3132350871,241,13.45,12.80,13.00,13.55,17.25,23.95,40.10,73.20,12.80,23.95,73.20,12.70,71.00,T2,T6,T8,Cooking,None,None,131071
1210.000,3132350871,242,13.50,12.85,13.05,13.60,17.25,24.10,40.15,73.05,12.85,24.10,73.05,12.80,71.00,T2,T6,T8,Cooking,None,None,131071
1215.000,3132350871,243,13.60,12.95,13.10,13.70,17.35,24.15,40.30,73.65,12.95,24.15,73.65,12.80,71.00,T2,T6,T8,Cooking,None,None,131071
1220.000,3132350871,244,13.70,13.00,13.20,13.75,17.65,24.30,40.50,74.50,13.00,24.30,74.50,12.90,71.00,T2,T6,T8,Cooking,None,None,131071
1225.000,3132350871,245,13.75,13.05,13.25,13.85,17.60,24.35,40.65,75.10,13.05,24.35,75.10,13.00,71.00,T2,T6,T8,Cooking,None,None,131071
1230.000,3132350871,246,13.80,13.10,13.30,13.90,17.65,24.50,40.90,75.25,13.10,24.50,75.25,13.00,71.00,T2,T6,T8,Cooking,None,None,131071
1235.000,3132350871,247,13.85,13.15,13.35,13.95,17.75,24.60,41.05,75.20,13.15,24.60,75.20,13.10,71.00,T2,T6,T8,Cooking,None,None,131071
1240.000,3132350871,248,13.90,13.25,13.40,14.00,17.95,24.80,41.20,75.10,13.25,24.80,75.10,13.10,71.00,T2,T6,T8,Cooking,None,None,131071
1245.000,3132350871,249,13.95,13.30,13.50,14.10,17.90,24.80,41.30,74.90,13.30,24.80,74.90,13.20,71.00,T2,T6,T8,Cooking,None,None,131071
1250.000,3132350871,250,14.05,13.35,13.55,14.20,18.00,25.00,41.40,75.65,13.35,25.00,75.65,13.30,71.00,T2,T6,T8,Cooking,None,None,131071
1255.000,3132350871,251,14.15,13.40,13.60,14.25,18.10,25.10,41.60,76.25,13.40,25.10,76.25,13.30,71.00,T2,T6,T8,Cooking,None,None,131071
1260.000,3132350871,252,14.20,13.50,13.70,14.30,18.20,25.10,41.75,76.35,13.50,25.10,76.35,13.40,71.00,T2,T6,T8,Cooking,None,None,131071
1265.000,3132350871,253,14.20,13.55,13.75,14.35,18.30,25.25,41.95,76.30,13.55,25.25,76.30,13.50,71.00,T2,T6,T8,Cooking,None,None,131071
1270.000,3132350871,254,14.25,13.60,13.80,14.40,18.25,25.35,42.05,76.10,13.60,25.35,76.10,13.50,71.00,T2,T6,T8,Cooking,None,None,131071
1275.000,3132350871,255,14.35,13.65,13.90,14.50,18.50,25.45,42.15,75.95,13.65,25.45,75.95,13.60,71.00,T2,T6,T8,Cooking,None,None,131071
1280.000,3132350871,256,14.45,13.75,13.95,14.60,18.55,25.55,42.25,76.35,13.75,25.55,76.35,13.70,71.00,T2,T6,T8,Cooking,None,None,131071
1285.000,3132350871,257,14.50,13.80,14.00,14.65,18.60,25.70,42.40,77.00,13.80,25.70,77.00,13.70,71.00,T2,T6,T8,Cooking,None,None,131071
1290.000,3132350871,258,14.60,13.85,14.05,14.70,18.80,25.90,42.60,77.35,13.85,25.90,77.35,13.80,71.00,T2,T6,T8,Cooking,None,None,131071
1295.000,3132350871,259,14.60,13.95,14.15,14.75,18.80,25.90,42.75,77.25,13.95,25.90,77.25,13.80,71.00,T2,T6,T8,Cooking,None,None,131071
1300.000,3132350871,260,14.65,14.00,14.20,14.85,18.90,26.05,42.85,77.05,14.00,26.05,77.05,13.90,71.00,T2,T6,T8,Cooking,None,None,131071
1305.000,3132350871,261,14.75,14.00,14.25,14.90,18.95,26.15,42.95,76.70,14.00,26.15,76.70,13.90,71.00,T2,T6,T8,Cooking,None,None,131071
1310.000,3132350871,262,14.85,14.10,14.35,15.00,18.95,26.15,43.00,76.70,14.10,26.15,76.70,14.00,71.00,T2,T6,T8,Cooking,None,None,131071
1315.000,3132350871,263,14.90,14.20,14.40,15.10,19.15,26.35,43.10,77.10,14.20,26.35,77.10,14.10,71.00,T2,T6,T8,Cooking,None,None,131071
1320.000,3132350871,264,14.95,14.25,14.45,15.10,19.30,26.35,43.20,77.45,14.25,26.35,77.45,14.10,71.00,T2,T6,T8,Cooking,None,None,131071
1325.000,3132350871,265,15.05,14.30,14.50,15.15,19.25,26.50,43.40,77.50,14.30,26.50,77.50,14.20,71.00,T2,T6,T8,Cooking,None,None,131071
1330.000,3132350871,266,15.05,14.35,14.55,15.25,19.45,26.65,43.50,77.35,14.35,26.65,77.35,14.30,71.00,T2,T6,T8,Cooking,None,None,131071
1335.000,3132350871,267,15.10,14.40,14.65,15.35,19.50,26.75,43.60,77.15,14.40,26.75,77.15,14.30,71.00,T2,T6,T8,Cooking,None,None,131071
1340.000,3132350871,268,15.20,14.45,14.70,15.40,19.60,26.85,43.65,77.00,14.45,26.85,77.00,14.40,71.00,T2,T6,T8,Cooking,None,None,131071
1345.000,3132350871,269,15.25,14.55,14.80,15.50,19.60,26.90,43.70,77.30,14.55,26.90,77.30,14.50,71.00,T2,T6,T8,Cooking,None,None,131071
1350.000,3132350871,270,15.35,14.60,14.85,15.50,19.70,27.10,43.85,77.75,14.60,27.10,77.75,14.50,71.00,T2,T6,T8,Cooking,None,None,131071
1355.000,3132350871,271,15.45,14.65,14.90,15.60,19.85,27.25,44.05,77.90,14.65,27.25,77.90,14.60,71.00,T2,T6,T8,Cooking,None,None,131071
1360.000,3132350871,272,15.45,14.75,15.05,15.70,19.90,27.35,44.15,77.70,14.75,27.35,77.70,14.70,71.00,T2,T6,T8,Cooking,None,None,131071
1365.000,3132350871,273,15.60,14.85,15.15,15.80,20.10,27.50,44.25,77.40,14.85,27.50,77.40,14.80,71.00,T2,T6,T8,Cooking,None,None,131071
1370.000,3132350871,274,15.70,15.00,15.25,15.90,20.15,27.65,44.35,77.45,15.00,27.65,77.45,14.90,71.00,T2,T6,T8,Cooking,None,None,131071
1375.000,3132350871,275,15.75,15.05,15.30,16.00,20.30,27.75,44.50,77.75,15.05,27.75,77.75,14.90,71.00,T2,T6,T8,Cooking,None,None,131071
1380.000,3132350871,276,15.85,15.10,15.40,16.05,20.35,27.80,44.55,77.85,15.10,27.80,77.85,15.00,71.00,T2,T6,T8,Cooking,None,None,131071
1385.000,3132350871,277,15.90,15.20,15.50,16.15,20.55,28.00,44.75,77.65,15.20,28.00,77.65,15.10,71.00,T2,T6,T8,Cooking,None,None,131071
1390.000,3132350871,278,16.00,15.30,15.60,16.25,20.65,28.10,44.80,77.40,15.30,28.10,77.40,15.20,71.00,T2,T6,T8,Cooking,None,None,131071
1395.000,3132350871,279,16.10,15.40,15.65,16.35,20.80,28.25,44.90,77.90,15.40,28.25,77.90,15.30,71.00,T2,T6,T8,Cooking,None,None,131071
1400.000,3132350871,280,16.25,15.50,15.75,16.45,20.85,28.40,45.10,78.25,15.50,28.40,78.25,15.40,71.00,T2,T6,T8,Predicting,None,None,57612
1405.000,3132350871,281,16.25,15.55,15.80,16.55,20.95,28.55,45.20,78.20,15.55,28.55,78.20,15.40,71.00,T2,T6,T8,Predicting,None,None,57607
1410.000,3132350871,282,16.25,15.60,15.85,16.60,21.10,28.60,45.25,78.10,15.60,28.60,78.10,15.50,71.00,T2,T6,T8,Predicting,None,None,57602
1415.000,3132350871,283,16.40,15.65,15.95,16.70,21.15,28.70,45.40,77.80,15.65,28.70,77.80,15.60,71.00,T2,T6,T8,Predicting,None,None,57597
1420.000,3132350871,284,16.45,15.70,16.00,16.75,21.35,28.80,45.45,77.75,15.70,28.80,77.75,15.60,71.00,T2,T6,T8,Predicting,None,None,57592
1425.000,3132350871,285,16.55,15.80,16.10,16.80,21.30,28.85,45.50,78.05,15.80,28.85,78.05,15.70,71.00,T2,T6,T8,Predicting,None,None,57587
1430.000,3132350871,286,16.60,15.85,16.10,16.90,21.50,29.00,45.60,78.40,15.85,29.00,78.40,15.80,71.00,T2,T6,T8,Predicting,None,None,57582
1435.000,3132350871,287,16.65,15.95,16.20,16.90,21.45,29.10,45.70,78.40,15.95,29.10,78.40,15.80,71.00,T2,T6,T8,Predicting,None,None,57577
1440.000,3132350871,288,16.70,16.00,16.25,17.05,21.55,29.20,45.80,78.35,16.00,29.20,78.35,15.90,71.00,T2,T6,T8,Predicting,None,None,57572
1445.000,3132350871,289,16.75,16.00,16.30,17.05,21.65,29.25,45.85,78.15,16.00,29.25,78.15,15.90,71.00,T2,T6,T8,Predicting,None,None,57567
1450.000,3132350871,290,16.85,16.10,16.40,17.20,21.70,29.30,45.95,78.05,16.10,29.30,78.05,16.00,71.00,T2,T6,T8,Predicting,None,None,57562
1455.000,3132350871,291,16.90,16.20,16.45,17.25,21.80,29.45,46.00,78.40,16.20,29.45,78.40,16.10,71.00,T2,T6,T8,Predicting,None,None,57557
1460.000,3132350871,292,17.00,16.25,16.50,17.30,21.90,29.55,46.10,78.60,16.25,29.55,78.60,16.10,71.00,T2,T6,T8,Predicting,None,None,57552
1465.000,3132350871,293,17.05,16.25,16.60,17.35,22.00,29.65,46.25,78.55,16.25,29.65,78.55,16.20,71.00,T2,T6,T8,Predicting,None,None,57547
1470.000,3132350871,294,17.05,16.35,16.65,17.40,22.05,29.70,46.30,78.45,16.35,29.70,78.45,16.30,71.00,T2,T6,T8,Predicting,None,None,57542
1475.000,3132350871,295,17.10,16.40,16.70,17.50,22.10,29.80,46.35,78.25,16.40,29.80,78.25,16.30,71.00,T2,T6,T8,Predicting,None,None,57537
1480.000,3132350871,296,17.25,16.50,16.80,17.60,22.25,29.90,46.40,78.10,16.50,29.90,78.10,16.40,71.00,T2,T6,T8,Predicting,None,None,57532
1485.000,3132350871,297,17.30,16.55,16.85,17.65,22.30,30.00,46.50,78.10,16.55,30.00,78.10,16.50,71.00,T2,T6,T8,Predicting,None,None,57527
1490.000,3132350871,298,17.40,16.60,16.95,17.75,22.40,30.05,46.55,78.30,16.60,30.05,78.30,16.50,71.00,T2,T6,T8,Predicting,None,None,57522
1495.000,3132350871,299,17.45,16.70,16.95,17.80,22.50,30.15,46.60,78.45,16.70,30.15,78.45,16.60,71.00,T2,T6,T8,Predicting,None,None,57517
1500.000,3132350871,300,17.45,16.70,17.05,17.85,22.60,30.25,46.70,78.35,16.70,30.25,78.35,16.60,71.00,T2,T6,T8,Predicting,None,None,57512
1505.000,3132350871,301,17.50,16.80,17.10,17.90,22.65,30.35,46.75,78.15,16.80,30.35,78.15,16.70,71.00,T2,T6,T8,Predicting,None,None,57507
1510.000,3132350871,302,17.60,16.85,17.20,18.00,22.75,30.40,46.80,78.05,16.85,30.40,78.05,16.80,71.00,T2,T6,T8,Predicting,None,None,57502
1515.000,3132350871,303,17.70,16.95,17.25,18.10,22.85,30.55,46.90,78.30,16.95,30.55,78.30,16.80,71.00,T2,T6,T8,Predicting,None,None,57497
1520.000,3132350871,304,17.80,17.00,17.30,18.15,22.95,30.60,46.95,78.80,17.00,30.60,78.80,16.90,71.00,T2,T6,T8,Predicting,None,None,57492
1525.000,3132350871,305,17.85,17.10,17.35,18.20,22.95,30.75,47.10,79.10,17.10,30.75,79.10,17.00,71.00,T2,T6,T8,Predicting,None,None,57487
1530.000,3132350871,306,17.85,17.15,17.45,18.25,23.10,30.75,47.25,79.20,17.15,30.75,79.20,17.00,71.00,T2,T6,T8,Predicting,None,None,57482
1535.000,3132350871,307,17.90,17.15,17.50,18.30,23.20,30.90,47.30,79.15,17.15,30.90,79.15,17.10,71.00,T2,T6,T8,Predicting,None,None,57477
1540.000,3132350871,308,17.95,17.20,17.60,18.40,23.20,30.95,47.45,79.00,17.20,30.95,79.00,17.10,71.00,T2,T6,T8,Predicting,None,None,57472
1545.000,3132350871,309,18.05,17.30,17.65,18.50,23.30,31.05,47.45,79.00,17.30,31.05,79.00,17.20,71.00,T2,T6,T8,Predicting,None,None,57467
1550.000,3132350871,310,18.15,17.40,17.75,18.55,23.40,31.15,47.50,79.25,17.40,31.15,79.25,17.30,71.00,T2,T6,T8,Predicting,None,None,57462
1555.000,3132350871,311,18.25,17.45,17.80,18.60,23.50,31.30,47.65,79.45,17.45,31.30,79.45,17.40,71.00,T2,T6,T8,Predicting,None,None,57457
1560.000,3132350871,312,18.30,17.50,17.85,18.70,23.45,31.25,47.70,79.45,17.50,31.25,79.45,17.40,71.00,T2,T6,T8,Predicting,None,None,57452
1565.000,3132350871,313,18.30,17.55,17.90,18.75,23.60,31.40,47.80,79.45,17.55,31.40,79.45,17.50,71.00,T2,T6,T8,Predicting,None,None,57447
1570.000,3132350871,314,18.35,17.60,17.95,18.80,23.75,31.50,47.95,79.35,17.60,31.50,79.35,17.50,71.00,T2,T6,T8,Predicting,None,None,57442
1575.000,3132350871,315,18.45,17.65,18.05,18.90,23.80,31.60,47.95,79.40,17.65,31.60,79.40,17.60,71.00,T2,T6,T8,Predicting,None,None,57437
1580.000,3132350871,316,18.55,17.75,18.10,19.00,23.90,31.70,48.05,79.45,17.75,31.70,79.45,17.70,71.00,T2,T6,T8,Predicting,None,None,57432
1585.000,3132350871,317,18.65,17.85,18.20,19.05,23.95,31.75,48.15,79.60,17.85,31.75,79.60,17.70,71.00,T2,T6,T8,Predicting,None,None,57427
1590.000,3132350871,318,18.70,17.95,18.30,19.15,24.05,31.95,48.30,79.60,17.95,31.95,79.60,17.80,71.00,T2,T6,T8,Predicting,None,None,57422
1595.000,3132350871,319,18.75,18.05,18.40,19.30,24.15,32.05,48.35,79.55,18.05,32.05,79.55,17.90,71.00,T2,T6,T8,Predicting,None,None,57417
